Test Year: 2014
Total: 985, Correct: 0, ExpRate: 0.00%
----------------------------------------
Image	Status	Prediction	GroundTruth
RIT_2014_22	WRONG	a ^ { 2 } + b ^ { 2 } = a ^ { 2 }	3 . 0 0 0 0 0 0 0 1
26_em_81	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	- 2 x + \sin ( 2 x + 2 ) - 2
514_em_340	WRONG	x ^ { 2 } - x ^ { 2 } + y ^ { 2 } - y ^ { 2 } + z ^ { 2 } - z ^ { 2 }	- 1 0 0 1 y = - 9 9 9
520_em_464	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }
20_em_39	WRONG	3 0 \times 2 9 x ^ { 2 8 }	n ^ { 2 } + n - n
35_em_14	WRONG	a ^ { 2 } + b ^ { 2 } + b ^ { 2 } - 2 a b \cos C	x ^ { 3 } ( x - ( 2 x + 3 ) ( 2 x - 3 ) )
511_em_251	WRONG	x ^ { i + 2 j \times k ^ { 3 } - 2 \frac { j } { i } }	\frac { 3 } { 7 } - \frac { 2 } { 7 } = \frac { 1 } { 7 }
RIT_2014_145	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\int \frac { d y } { d x } d x = \int ( x ^ { 2 } + 7 ) d x
36_em_33	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	\beta _ { 0 } ( 1 ) + \beta _ { 1 } ( i ) + \beta _ { 2 } ( j ) + \beta _ { 3 } ( k )
514_em_331	WRONG	x _ { 1 } + x _ { 2 } = x _ { 2 }	a + ( - b ) = ( - b ) + a
18_em_24	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { 7 5 2 9 5 3 6 } { 1 5 6 2 5 }
RIT_2014_86	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { x ( 7 ) - x ( 2 ) } { 7 - 2 }
RIT_2014_33	WRONG	| x - \frac { p _ { n } } { q _ { n } } | \leq \frac { 1 } { q _ { n } q _ { n + 1 } } < \frac { 1 } { q _ { n } ^ { 2 } }	\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u }
27_em_107	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\int k x ^ { n } d x = k \int x ^ { n } d x
35_em_7	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	\sin ( - 4 5 ) = - \sin 4 5
29_em_166	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\int \frac { 3 x + 1 } { x ^ { 2 } + x } d x
32_em_210	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { 1 - 2 p } { \sqrt { n p ( 1 - p ) } }
518_em_431	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	a x - b y = 5 t + b y - b y
510_em_103	WRONG	x ^ { 2 } + y ^ { 2 } = z ^ { 2 }	\int x \sin x d x
502_em_22	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	2 x ( 9 x + 1 ) ( 3 x + 1 ) ^ { 3 }
512_em_283	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	x ^ { 2 } + 2 x y + y ^ { 2 } = ( x + y ) ^ { 2 }
37_em_21	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	( I - T ) ^ { - 1 } = I + T + T ^ { 2 } + T ^ { 3 }
RIT_2014_178	WRONG	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }	x ^ { \frac { p } { q } } = \sqrt [ q ] { x ^ { p } } = \sqrt [ q ] { x ^ { p } }
512_em_294	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	4 x = x + x + x + x
RIT_2014_225	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	d ( x , y ) + d ( y _ { , } z ) \geq d ( x _ { , } z )
519_em_456	WRONG	a ^ { 2 } + b ^ { 2 } = a ^ { 2 }	\sin 2 a = 2 \sin a \cos a
511_em_258	WRONG	\frac { x _ { 1 } } { \frac { x _ { 2 } } { \frac { x _ { 3 } } { x _ { 4 } } } }	\sum _ { i = 1 } ^ { n } a _ { i }
28_em_131	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	z y + 2 z y + 2 z + 2 y
508_em_78	WRONG	x _ { i } - x _ { i + 1 } + x _ { i + 2 }	2 ^ { 2 } b _ { 2 } + 2 b _ { 1 } + b _ { 0 }
512_em_292	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\int ( \sin ( t ) - t ) d t = - \cos ( t ) - \frac { 1 } { 2 } t ^ { 2 }
514_em_332	WRONG	x _ { 1 } + x _ { 2 } = x _ { 2 }	2 0 x - 8 y = 2 0
511_em_274	WRONG	x ^ { 2 } + y ^ { 2 } = z ^ { 2 }	x ^ { 8 } + x ^ { 4 } + 1
RIT_2014_4	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	\sin x - x \cos x
517_em_405	WRONG	x ^ { i + 2 j \times k ^ { 3 } - 2 \frac { j } { i } }	4 + 4 + \frac { 4 } { \sqrt { 4 } }
518_em_435	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	e ^ { \phi } + \frac { 2 } { \phi ^ { 3 } } - 3 \phi
516_em_382	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	0 = X ^ { 3 } + 2 X ^ { 2 } - X + 1
RIT_2014_80	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	4 ! + 4 ! - \frac { 4 ! } { 4 }
18_em_17	WRONG	\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }	u ( t ) = \frac { u ( 0 ) } { 1 - t u ( 0 ) }
31_em_198	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\lim _ { x \rightarrow - \infty } p _ { 2 } ( x ) > 0
RIT_2014_189	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\sqrt [ 4 ] { 6 4 8 + 6 4 8 } + 8
RIT_2014_175	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	\cos ( \sigma ) > 1 - 2 ( \frac { \sigma } { 2 } ) ^ { 2 } = 1 - \frac { \sigma ^ { 2 } } { 2 }
RIT_2014_49	WRONG	\lim _ { x \rightarrow \frac { \pi } { 2 } + 0 } \tan x = - \infty	a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } }
23_em_53	WRONG	x ^ { 2 } = x ^ { 2 }	\frac { 1 } { 3 } + \frac { 1 } { 3 }
515_em_365	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { 1 6 } { 1 6 } - \frac { 1 } { 1 6 }
RIT_2014_177	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	Y _ { 1 } + Y _ { 2 } + Y _ { 3 } + \ldots + Y _ { n }
502_em_5	WRONG	x _ { 1 } + x _ { 2 } = x _ { 2 }	z = \cos \theta + j \sin \theta
502_em_13	WRONG	x ^ { 2 } + y ^ { 2 } = z ^ { 2 }	e ^ { x } + 1 8 x + 1 2
512_em_276	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	y _ { i + 1 } = y _ { i } + \int _ { x _ { i } } ^ { x _ { i + 1 } } f d x
RIT_2014_173	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	p _ { i } = \frac { q _ { i } + a } { \sum ( q _ { i } + c ) }
500_em_110	WRONG	\frac { - b - \sqrt { b ^ { 2 } - 4 a c } } { 2 a }	x = \sum _ { i } x _ { i }
RIT_2014_108	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { 2 ^ { 2 } + 7 } { 2 ^ { 5 } 7 ^ { 2 } }
502_em_3	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	( x - 2 ) [ ( x ^ { 2 } - x ) + ( 5 x - 5 ) ]
RIT_2014_163	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { 4 x ^ { 2 } - 9 } { 4 x ^ { 2 } + 1 2 x + 9 }
18_em_9	WRONG	\sqrt { b ^ { 2 } - 4 a c }	\frac { a } { b + \sqrt { c } }
RIT_2014_287	WRONG	3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }	\log x - \log y = \log ( \frac { x } { y } )
517_em_413	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { 9 + 3 \sqrt { 6 5 } } { - 5 6 }
34_em_230	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	( a + b ) ^ { 2 } = a ^ { 2 } + 2 a b + b ^ { 2 }
34_em_225	WRONG	3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }	x ^ { 3 } + 3 x ^ { 2 } y + 3 x y ^ { 2 } + y ^ { 3 }
512_em_290	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	2 \sum _ { x = 1 } ^ { n } x - \sum _ { x = 1 } ^ { n } 1
501_em_8	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ]
RIT_2014_56	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 }
519_em_452	WRONG	\frac { x } { a + \frac { x } { b - \frac { x } { c } } }	- \frac { 1 } { 6 x ^ { 6 } } + c
18_em_14	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	\frac { d y } { d x } = \frac { 1 } { \frac { d x } { d y } }
501_em_0	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x
RIT_2014_201	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	\cos 3 \theta = 4 \cos ^ { 3 } \theta - 3 \cos \theta
RIT_2014_242	WRONG	\lim _ { x \rightarrow \frac { \pi } { 2 } + 0 } \tan x = - \infty	\{ a _ { 1 } , a _ { 2 } , a _ { 3 } , a _ { 4 } \}
RIT_2014_282	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 }
RIT_2014_278	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } > 1
RIT_2014_211	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\lim _ { n \rightarrow \infty } \frac { 2 } { n } \sum _ { i = 1 } ^ { n } ( \frac { 2 i } { n } ) ^ { 2 }
RIT_2014_180	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	\sqrt { a } \sqrt { - a } = \sqrt { - a ^ { 2 } } = j \sqrt { a ^ { 2 } }
28_em_140	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	3 ( - 5 ) ^ { 2 } + 3 ( - 5 - 2 ) - ( - 5 ) ( 2 ) ^ { 2 }
26_em_87	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\int x \cos ( x ) d x = x \sin ( x ) - \int \sin ( x ) d x
27_em_113	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	x = \frac { a f ( b ) - b f ( a ) } { f ( b ) - f ( a ) }
36_em_41	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	y = C _ { 1 } y _ { 1 } + C _ { 2 } y _ { 2 } + \ldots + C _ { n } y _ { n }
RIT_2014_256	WRONG	x ^ { i + 2 j \times k ^ { 3 } - 2 \frac { j } { i } }	c _ { 1 } , c _ { 2 } , \ldots , c _ { m } , c _ { m + 1 }
RIT_2014_43	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	z ^ { d } + z = z
RIT_2014_208	WRONG	\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x	\sum _ { k = 1 } ^ { 1 } a _ { k } = a _ { 1 }
35_em_11	WRONG	x _ { i } - x _ { i + 1 } + x _ { i + 2 }	B = C _ { 1 } + C _ { 2 } + \ldots + C _ { n }
34_em_238	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	x _ { 1 } + x _ { 2 } + \cdots + x _ { n } \neq 0
18_em_22	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	p _ { 1 } ^ { \gamma _ { 1 } } p _ { 2 } ^ { \gamma _ { 2 } } \cdots p _ { n } ^ { \gamma _ { n } }
518_em_414	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\lim _ { z \rightarrow z _ { 0 } } f ( z ) = f ( z _ { 0 } )
20_em_26	WRONG	\sqrt { b ^ { 2 } - 4 a c }	\frac { 9 } { 9 + \sqrt { 9 } }
34_em_234	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\int _ { 0 } ^ { \pi } ( \sin ( t ) - t ) d t = 2 - \frac { 1 } { 2 } \pi ^ { 2 }
29_em_174	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } < 1
34_em_247	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	( \sum _ { k = 1 } ^ { n } a _ { k } ) ^ { \frac { 1 } { 2 } } \leq \sum _ { k = 1 } ^ { n } a _ { k } ^ { \frac { 1 } { 2 } }
516_em_387	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	5 - 3 = ( 1 + 1 + 1 + 1 + 1 ) - ( 1 + 1 + 1 ) = 2
506_em_65	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	x + \pi y + 6 \pi z = 3 \pi
RIT_2014_183	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\lim _ { x \rightarrow \infty } p _ { 2 } ( x ) > 0
RIT_2014_300	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y }
37_em_32	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots
RIT_2014_216	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	\lim _ { y \rightarrow x f ( y ) = f ( x ) }
35_em_15	WRONG	x _ { i } - x _ { i + 1 } + x _ { i + 2 }	1 \times 1 + 1 \times 2 + 2 \times 2
RIT_2014_179	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	y = 3 x + 7 + \frac { x + 8 } { x }
518_em_417	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\frac { d } { d x } \sqrt { x } = \frac { 1 } { 2 \sqrt { x } }
32_em_220b	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	8 z ^ { 7 } + 2 9 c z ^ { 5 } + 2 9 c ^ { 2 } z ^ { 3 }
31_em_182	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	( Y ) ( 1 ) = ( Y ) ( \frac { Y } { Y } )
512_em_286	WRONG	\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x	\frac { e ^ { a } } { e ^ { b } } = e ^ { a - b }
RIT_2014_107	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	\sum _ { n = 1 } ^ { \infty } \frac { ( - 1 ) ^ { n } } { \sin n }
RIT_2014_262	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	2 x ^ { 2 } + 8 x + 8 - 6
18_em_12	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { p e ^ { t } } { 1 - ( 1 - p ) e ^ { t } }
511_em_270	WRONG	\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x	\frac { 1 } { 2 } \int _ { 1 } ^ { 5 } \cos ( u ) d u
26_em_83	WRONG	A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }	d _ { t } = \frac { a ( t ) - a ( t - 1 ) } { a ( t ) }
504_em_36	WRONG	A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }	\frac { 1 1 2 \div 2 } { 1 2 6 \div 2 } = \frac { 5 6 } { 6 3 }
513_em_300	WRONG	\log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6	\log _ { a } x y = \log _ { a } x + \log _ { a } y
514_em_344	WRONG	x _ { i } - x _ { i + 1 } + x _ { i + 2 }	H = H _ { 1 } + H _ { 2 } + \ldots
RIT_2014_103	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\frac { 1 - 2 a } { 1 + a } = \frac { 1 - 2 b } { 1 + b }
31_em_191	WRONG	\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x	\sum _ { j = 1 } ^ { m } a _ { j } e _ { j }
503_em_28	WRONG	x ^ { i + 2 j \times k ^ { 3 } - 2 \frac { j } { i } }	y ^ { \frac { 1 } { b } } \leq x ^ { \frac { 1 } { b } }
27_em_117	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	\cos \theta \sin \theta + \theta + \theta ^ { 2 }
32_em_201	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\sum _ { k = 1 } ^ { n } ( c a _ { k } ) = c \sum _ { i = 1 } ^ { n } ( a _ { k } )
RIT_2014_217	WRONG	x ^ { i + 2 j \times k ^ { 3 } - 2 \frac { j } { i } }	v _ { \pm 1 , \pm 2 _ { , } \pm 3 }
31_em_197	WRONG	\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }	x ^ { 2 } - x y + x y - y ^ { 2 }
519_em_460	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	2 x + 4 y + 8 z - 3 x - 7 y - 2 z + 4 x
36_em_40	WRONG	\frac { \frac { \frac { x _ { 4 } } { x _ { 3 } } } { x _ { 2 } } } { x _ { 1 } }	\frac { 1 5 ! } { 1 0 ! 5 ! }
518_em_425	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	( \sin ( x ) ) ^ { 2 } + ( \cos ( x ) ) ^ { 2 }
28_em_135	WRONG	a ^ { 2 } + b ^ { 2 } = c ^ { 2 }	e _ { 2 } - 2 e _ { 1 }
514_em_342	WRONG	\frac { - b - \sqrt { b ^ { 2 } - 4 a c } } { 2 a }	\sqrt { x } = \frac { x } { \sqrt { x } }
37_em_2	WRONG	( \frac { 1 + x ^ { 2 } } { 1 + y ^ { 2 } } ) ^ { t } \leq 2 ^ { | t | } ( 1 + ( x - y ) ^ { 2 } ) ^ { | t | }	( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } )
RIT_2014_193	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	E _ { t o t } = \sum _ { n } E _ { n }
20_em_43	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	( 6 4 8 + 6 4 8 ) ^ { \frac { 1 } { 4 } } + 8
RIT_2014_174	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\frac { 7 } { 6 } y _ { n } ( - y _ { n + 1 } + 2 y _ { n } - y _ { n - 1 } )
503_em_30	WRONG	\sqrt { x - y - z + x ^ { 2 } + y ^ { 2 } + z ^ { 2 } }	\frac { - 6 x } { - 6 } < \frac { 1 8 } { - 6 }
514_em_327	WRONG	x _ { 1 } = x _ { 2 }	n \rightarrow \infty
20_em_31	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	X X ^ { - 1 } = X ^ { - 1 } X = I
32_em_220a	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	d = ( 2 4 z ^ { 5 } + 4 8 c z ^ { 3 } + 8 z ^ { 3 } + 2 4 c ^ { 2 } z + 1 6 c z )
37_em_8	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) }
516_em_398	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	\sin ( x - y ) = \sin x \cos y - \cos x \sin y
512_em_279	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { z ^ { - 1 } ( 1 + 4 z ^ { - 1 } + z ^ { - 2 } ) } { ( 1 - z ^ { - 1 } ) ^ { 4 } }
RIT_2014_84	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { ( x + 2 ) ( x + 3 ) } { ( x + 3 ) }
RIT_2014_111	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n }
514_em_326	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	\frac { 1 } { 6 } \int \frac { u ^ { 6 } } { 2 } d u + \frac { 1 } { 6 } \int \frac { 2 u ^ { 5 } } { 2 }
RIT_2014_186	WRONG	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }	\sin ( 3 x ) = - 4 \sin ^ { 3 } ( x ) + 3 \sin ( x )
508_em_79	WRONG	\sqrt { 1 + \sqrt { 2 + \sqrt { 3 + \sqrt { 4 } } } }	\frac { a ^ { 2 } - a \sqrt { a } } { a - 1 }
RIT_2014_263	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	x _ { 1 } = a _ { 1 1 } y _ { 1 } + a _ { 1 2 } y _ { 2 }
516_em_377	WRONG	3 a ^ { 2 } b ^ { 3 } + 5 a ^ { 3 } b ^ { 2 } - \frac { a ^ { 5 } b ^ { 8 } } { 2 }	\frac { 1 } { 2 } x + \frac { 1 } { 2 } - \frac { 1 } { 2 } = \frac { 1 } { 2 } - \frac { 1 } { 2 }
509_em_92	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\lim _ { x \rightarrow \infty } p _ { k } ( x ) = \infty
RIT_2014_30	WRONG	\frac { \sin \theta + \cos \theta + \tan \theta } { x + y + z }	\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 }
506_em_58	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	\cos ( x - y ) = \cos x \cos y + \sin x \sin y
